GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
ALS_vanRheenen	0.32	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.32	10	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.32	11	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.32	12	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.32	13	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.32	14	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.32	15	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.32	16	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.33	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.33	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.33	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.33	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.33	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.33	6	9	27466682	27675212	52.5338691554314	53.033686257826	145
ALS_vanRheenen	0.33	7	9	27804554	28117831	53.3667054752267	53.7957685132694	5
ALS_vanRheenen	0.33	8	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.33	9	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.33	10	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.33	11	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.33	12	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.33	13	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.33	14	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.33	15	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.33	16	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.34	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.34	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.34	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.34	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.34	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.34	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.34	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.34	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.34	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.34	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.34	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.34	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.34	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.34	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.34	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.35	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.35	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.35	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.35	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.35	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.35	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.35	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.35	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.35	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.35	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.35	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.35	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.35	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.35	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.35	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.36	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.36	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.36	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.36	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.36	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.36	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.36	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.36	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.36	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.36	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.36	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.36	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.36	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.36	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.36	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.37	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.37	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.37	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.37	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.37	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.37	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.37	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.37	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.37	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.37	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.37	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.37	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.37	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.37	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.37	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.38	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.38	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.38	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.38	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.38	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.38	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.38	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.38	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.38	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.38	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.38	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.38	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.38	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.38	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.38	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.39	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.39	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.39	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.39	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.39	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.39	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.39	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.39	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.39	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.39	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.39	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.39	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.39	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.39	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.39	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.4	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.4	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.4	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.4	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.4	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.4	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.4	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.4	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.4	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.4	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.4	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.4	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.4	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.4	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.4	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.41	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.41	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.41	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.41	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.41	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.41	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.41	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.41	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.41	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.41	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.41	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.41	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.41	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.41	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.41	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.42	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.42	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.42	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.42	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.42	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.42	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.42	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.42	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.42	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.42	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.42	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.42	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.42	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.42	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.42	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.43	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.43	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.43	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.43	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.43	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.43	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.43	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.43	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.43	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.43	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.43	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.43	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.43	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.43	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.43	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.44	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.44	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.44	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.44	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.44	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.44	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.44	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.44	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.44	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.44	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.44	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.44	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.44	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.44	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.44	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.45	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.45	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.45	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.45	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.45	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.45	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.45	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.45	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.45	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.45	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.45	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.45	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.45	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.45	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.45	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.46	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.46	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.46	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.46	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.46	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.46	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.46	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.46	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.46	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.46	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.46	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.46	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.46	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.46	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.46	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.47	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.47	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.47	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.47	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.47	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.47	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.47	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.47	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.47	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.47	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.47	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.47	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.47	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.47	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.47	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.48	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.48	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.48	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.48	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.48	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.48	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.48	7	9	28432395	28439283	54.3100548331154	54.3196743402777	2
ALS_vanRheenen	0.48	8	9	28531757	28531757	54.8068579862291	54.8068579862291	1
ALS_vanRheenen	0.48	9	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.48	10	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.48	11	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.48	12	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.48	13	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.48	14	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.48	15	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.49	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.49	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.49	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.49	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.49	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.49	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.49	7	9	28432395	28531757	54.3100548331154	54.8068579862291	3
ALS_vanRheenen	0.49	8	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.49	9	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.49	10	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.49	11	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.49	12	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.49	13	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.49	14	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.5	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.5	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.5	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.5	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.5	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.5	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.5	7	9	28432395	28531757	54.3100548331154	54.8068579862291	3
ALS_vanRheenen	0.5	8	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.5	9	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.5	10	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.5	11	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.5	12	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.5	13	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.5	14	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.51	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.51	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.51	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.51	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.51	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.51	6	9	27466682	28117831	52.5338691554314	53.7957685132694	150
ALS_vanRheenen	0.51	7	9	28432395	28531757	54.3100548331154	54.8068579862291	3
ALS_vanRheenen	0.51	8	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.51	9	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.51	10	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.51	11	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.51	12	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.51	13	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.51	14	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.52	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.52	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.52	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.52	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.52	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.52	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.52	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.52	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.52	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.52	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.52	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.52	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.52	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.53	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.53	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.53	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.53	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.53	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.53	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.53	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.53	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
