GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
PD_Nalls_no23	0.48	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.48	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.48	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.48	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.48	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.49	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.49	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.49	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.49	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.49	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.49	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.49	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.49	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.49	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.49	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.49	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.49	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.49	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.49	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.49	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.49	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.49	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.49	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.49	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.49	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.49	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.49	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.5	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.5	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.5	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.5	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.5	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.5	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.5	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.5	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.5	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.5	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.5	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.5	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.5	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.5	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.5	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.5	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.5	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.5	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.5	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.5	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.5	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.5	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.51	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.51	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.51	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.51	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.51	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.51	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.51	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.51	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.51	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.51	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.51	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.51	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.51	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.51	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.51	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.51	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.51	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.51	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.51	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.51	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.51	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.51	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.52	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.52	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.52	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.52	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.52	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.52	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.52	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.52	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.52	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.52	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.52	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.52	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.52	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.52	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.52	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.52	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.52	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.52	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.52	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.52	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.52	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.52	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.53	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.53	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.53	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.53	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.53	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.53	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.53	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.53	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.53	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.53	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.53	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.53	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.53	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.53	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.53	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.53	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.53	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.53	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.53	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.53	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.53	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.53	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.54	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.54	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.54	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.54	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.54	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.54	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.54	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.54	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.54	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.54	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.54	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.54	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.54	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.54	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.54	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.54	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.54	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.54	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.54	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.54	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.54	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.54	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.55	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.55	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.55	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.55	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.55	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.55	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.55	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.55	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.55	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.55	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.55	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.55	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.55	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.55	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.55	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.55	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.55	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.55	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.55	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.55	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.55	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.55	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.56	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.56	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.56	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.56	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.56	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.56	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.56	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.56	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.56	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.56	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.56	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.56	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.56	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.56	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.56	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.56	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.56	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.56	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.56	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.56	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.56	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.56	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.57	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.57	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.57	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.57	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.57	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.57	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.57	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.57	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.57	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.57	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.57	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.57	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.57	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.57	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.57	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.57	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.57	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.57	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.57	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.57	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.57	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.57	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.58	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.58	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.58	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.58	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.58	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.58	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.58	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.58	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.58	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.58	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.58	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.58	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.58	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.58	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.58	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.58	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.58	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.58	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.58	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.58	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.58	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.58	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.59	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.59	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.59	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.59	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.59	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.59	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.59	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.59	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.59	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.59	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.59	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.59	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.59	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.59	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.59	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.59	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.59	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.59	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.59	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.59	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.59	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.59	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.6	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.6	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.6	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.6	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.6	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.6	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.6	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.6	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.6	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.6	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.6	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.6	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.6	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.6	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.6	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.6	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.6	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.6	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.6	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.6	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.6	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.6	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.61	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.61	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.61	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.61	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.61	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.61	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.61	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.61	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.61	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.61	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.61	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.61	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.61	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.61	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.61	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.61	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.61	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.61	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.61	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.61	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.61	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.61	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.62	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.62	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.62	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.62	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.62	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.62	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.62	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.62	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.62	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.62	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.62	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.62	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.62	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.62	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.62	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.62	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.62	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.62	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.62	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.62	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.62	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.62	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.63	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.63	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.63	3	2	134600135	134834675	157.256148590017	157.332616572591	12
