GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
AD_Bellenguez	0.52	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.52	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.52	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.52	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.52	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.52	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.52	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.52	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.52	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.52	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.52	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.52	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.52	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.52	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.52	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.52	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.52	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.52	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.52	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.52	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.52	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.52	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.52	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.52	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.52	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.52	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.52	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.52	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.52	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.52	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.52	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.52	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.52	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.52	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.52	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.52	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.52	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.52	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.52	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.52	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.53	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.53	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.53	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.53	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.53	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.53	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.53	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.53	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.53	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.53	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.53	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.53	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.53	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.53	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.53	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.53	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.53	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.53	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.53	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.53	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.53	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.53	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.53	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.53	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.53	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.53	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.53	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.53	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.53	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.53	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.53	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.53	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.53	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.53	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.53	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.53	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.53	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.53	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.53	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.53	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.53	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.53	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.53	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.53	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.53	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.53	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.53	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.53	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.53	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.53	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.53	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.53	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.53	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.54	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.54	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.54	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.54	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.54	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.54	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.54	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.54	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.54	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.54	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.54	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.54	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.54	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.54	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.54	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.54	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.54	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.54	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.54	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.54	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.54	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.54	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.54	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.54	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.54	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.54	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.54	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.54	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.54	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.54	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.54	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.54	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.54	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.54	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.54	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.54	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.54	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.54	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.54	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.54	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.54	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.54	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.54	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.54	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.54	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.54	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.54	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.54	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.54	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.54	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.54	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.54	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.54	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.55	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.55	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.55	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.55	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.55	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.55	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.55	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.55	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.55	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.55	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.55	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.55	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.55	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.55	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.55	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.55	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.55	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.55	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.55	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.55	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.55	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.55	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.55	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.55	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.55	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.55	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.55	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.55	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.55	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.55	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.55	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.55	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.55	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.55	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.55	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.55	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.55	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.55	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.55	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.55	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.55	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.55	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.55	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.55	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.55	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.55	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.55	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.55	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.55	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.55	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.55	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.55	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.55	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.56	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.56	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.56	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.56	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.56	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.56	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.56	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.56	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.56	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.56	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.56	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.56	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.56	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.56	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.56	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.56	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.56	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.56	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.56	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.56	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.56	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.56	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.56	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.56	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.56	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.56	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.56	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.56	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.56	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.56	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.56	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.56	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.56	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.56	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.56	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.56	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.56	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.56	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.56	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.56	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.56	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.56	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.56	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.56	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.56	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.56	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.56	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.56	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.56	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.56	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.56	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.56	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.56	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.57	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.57	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.57	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.57	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.57	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.57	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.57	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.57	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.57	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.57	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.57	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.57	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.57	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.57	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.57	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.57	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.57	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.57	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
AD_Bellenguez	0.57	19	8	27330003	27716649	59.0942029620433	59.6029700053447	136
AD_Bellenguez	0.57	20	8	94899249	95038329	114.311733630062	114.351274355389	60
AD_Bellenguez	0.57	21	8	100663356	100668064	120.819676594255	120.826137815065	6
AD_Bellenguez	0.57	22	8	143967775	144103704	178.660623398329	178.722504608494	4
AD_Bellenguez	0.57	23	9	104903697	104903697	119.857888464369	119.857888464369	1
AD_Bellenguez	0.57	24	10	11450849	11681538	25.7844419421371	25.9024250166586	13
AD_Bellenguez	0.57	25	10	59966155	60025913	81.7129900909865	81.7561773090115	8
AD_Bellenguez	0.57	26	10	80263768	80524756	105.593320576113	105.751173554835	110
AD_Bellenguez	0.57	27	11	47239709	47861785	64.6398675631544	64.6823211200647	64
AD_Bellenguez	0.57	28	11	60057450	60337726	67.7422731179527	67.8616364357774	383
AD_Bellenguez	0.57	29	11	85923691	86165180	93.1296339157226	93.2259380466762	190
AD_Bellenguez	0.57	30	11	121480287	121620549	133.319257130833	133.497606268502	31
AD_Bellenguez	0.57	31	14	39418472	39418472	36.8403039066885	36.8403039066885	1
AD_Bellenguez	0.57	32	14	52830290	52947427	47.5194681134267	47.5712014049869	59
AD_Bellenguez	0.57	33	14	92460608	92497169	90.8453783855602	90.8833405722746	57
AD_Bellenguez	0.57	34	14	105721893	105769806	115.465579781943	115.509914582086	13
AD_Bellenguez	0.57	35	15	49901356	49903911	58.4439776460906	58.4536639780788	2
AD_Bellenguez	0.57	36	15	58667074	58873328	67.9284640478025	67.9730346263811	38
AD_Bellenguez	0.57	37	15	63115191	63349162	75.8432565144251	75.9636685809334	27
AD_Bellenguez	0.57	38	16	29946895	31155858	55.6793350913427	55.9341286689706	108
AD_Bellenguez	0.57	39	16	81737811	81740211	107.252508199577	107.286014372783	7
AD_Bellenguez	0.57	40	16	81881916	81946414	107.872342088444	108.078681924226	5
AD_Bellenguez	0.57	41	16	90073916	90103687	131.838677303107	131.861364365047	3
AD_Bellenguez	0.57	42	17	5058224	5369413	13.3503056101946	13.5172920535985	104
AD_Bellenguez	0.57	43	17	44352876	44352876	69.7089662802847	69.7089662802847	1
AD_Bellenguez	0.57	44	17	45892586	46751565	70.7652142944525	70.9105787036259	841
AD_Bellenguez	0.57	45	17	58332680	58363181	86.9411738320311	86.9766332204386	2
AD_Bellenguez	0.57	46	17	63468418	63502251	90.3962178470832	90.4366328817692	45
AD_Bellenguez	0.57	47	19	1009366	1092505	3.5804984891687	3.80861690806369	38
AD_Bellenguez	0.57	48	19	1812683	1856555	6.83181716718083	6.85476974471523	18
AD_Bellenguez	0.57	49	19	43659073	43659073	66.4675918078636	66.4675918078636	1
AD_Bellenguez	0.57	50	19	44010922	45471732	67.1690585113231	70.0104939572478	681
AD_Bellenguez	0.57	51	20	56407295	56465481	88.7285559770818	88.8280872400401	26
AD_Bellenguez	0.57	52	21	26101558	26230639	24.7086273026399	24.8020152512944	33
AD_Bellenguez	0.57	53	21	26775872	26790767	26.222660046166	26.2411875809377	4
AD_Bellenguez	0.58	1	1	161133655	161217875	174.289840406263	174.317903973374	11
AD_Bellenguez	0.58	2	1	207172474	207677194	224.531601883569	224.7465524232	106
AD_Bellenguez	0.58	3	2	127014471	127137911	147.606291170047	147.826703295175	182
AD_Bellenguez	0.58	4	2	233113113	233182512	253.689821699814	253.808339221728	132
AD_Bellenguez	0.58	5	3	155084189	155135932	169.629637664958	169.717713043774	2
AD_Bellenguez	0.58	6	4	960489	977051	0.830031623607148	0.840819816298169	3
AD_Bellenguez	0.58	7	4	10961637	11038782	24.2967339178924	24.3733820926242	29
AD_Bellenguez	0.58	8	5	86885886	87136800	101.959463976945	102.01377720125	55
AD_Bellenguez	0.58	9	5	180196966	180207615	207.155958533413	207.172026654676	5
AD_Bellenguez	0.58	10	6	32396067	32636679	51.949492228692	52.0844799686373	29
AD_Bellenguez	0.58	11	6	40883392	41272084	62.4372811460976	62.7315771969653	56
AD_Bellenguez	0.58	12	6	47435902	47660822	73.5255410053685	73.5676653710585	97
AD_Bellenguez	0.58	13	6	114358761	114391843	124.801029959811	124.808201475313	6
AD_Bellenguez	0.58	14	7	28116987	28137682	46.2916631188309	46.2977338631723	10
AD_Bellenguez	0.58	15	7	54848587	54899045	80.6580969653356	80.6943577291123	6
AD_Bellenguez	0.58	16	7	99972963	100592493	117.08719397371	117.232124474989	149
AD_Bellenguez	0.58	17	7	143402014	143435090	159.738355100744	159.772608817774	31
AD_Bellenguez	0.58	18	8	11844613	11844613	28.1817059491595	28.1817059491595	1
